id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
45d177840a6c2aac,85ecad3b51b000b5,Variant-Calling 5GB,ok,snpEff_build_gb/4.3+T.galaxy4,,,150472903179.0000000,51539.0000000,1.0000000,51539607552.0000000,4536549376.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,168.0000000
659a3d826a68bfab,85ecad3b51b000b5,Variant-Calling 5GB,ok,fastp/0.23.2+galaxy0,,,374723251921.0000000,16320.0000000,4.0000000,16320872448.0000000,4330160128.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,98.0000000
a023d36d4f5cc0ed,0b35f9914310f984,Variant-Calling 2GB,ok,snpEff/4.3+T.galaxy1,,,4255476510.0000000,12884.0000000,1.0000000,12884901888.0000000,184532992.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4.0000000
da26e567c3f601f9,0b35f9914310f984,Variant-Calling 2GB,ok,lofreq_filter/2.1.5+galaxy0,,,206243086.0000000,16320.0000000,1.0000000,16320872448.0000000,13942784.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,0E-7
db1a3cbac7298fff,0b35f9914310f984,Variant-Calling 2GB,error,lofreq_filter/2.1.5+galaxy0,,,,,,,,,,,
c1bc25a2a922bafb,0b35f9914310f984,Variant-Calling 2GB,ok,lofreq_call/2.1.5+galaxy1,,,3294255192570.0000000,8589.0000000,2.0000000,8589934592.0000000,792559616.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1696.0000000
61f1473ca35daeb5,0b35f9914310f984,Variant-Calling 2GB,ok,lofreq_indelqual/2.1.5+galaxy0,,,148827995382.0000000,12240.0000000,1.0000000,12240654336.0000000,2962604032.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,154.0000000
9949492334fe8914,0b35f9914310f984,Variant-Calling 2GB,ok,lofreq_viterbi/2.1.5+galaxy0,,,335064530547.0000000,16320.0000000,4.0000000,16320872448.0000000,6960640000.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,251.0000000
15abf824bc685689,0b35f9914310f984,Variant-Calling 2GB,ok,multiqc/1.11+galaxy0,,,2516864236.0000000,12240.0000000,1.0000000,12240654336.0000000,83726336.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,3.0000000
16e7c3a63e15df07,0b35f9914310f984,Variant-Calling 2GB,ok,picard_MarkDuplicates/2.18.2.2,,,1746247148098.0000000,12884.0000000,3.0000000,12884901888.0000000,12214427648.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,759.0000000
68ab348088f6c766,0b35f9914310f984,Variant-Calling 2GB,ok,samtools_stats/2.0.2+galaxy2,,,39371473760.0000000,4080.0000000,1.0000000,4080218112.0000000,5152768.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,40.0000000
588dfc6b3341af87,0b35f9914310f984,Variant-Calling 2GB,ok,samtools_view/1.13+galaxy1,,,81702300330.0000000,4080.0000000,1.0000000,4080218112.0000000,3712561152.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,89.0000000
18202a4e347f4976,0b35f9914310f984,Variant-Calling 2GB,ok,bwa_mem/0.7.17.2,,,10179030903039.0000000,32212.0000000,8.0000000,32212254720.0000000,25997520896.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4501.0000000
d87073ceb6512bdc,0b35f9914310f984,Variant-Calling 2GB,ok,snpEff_build_gb/4.3+T.galaxy4,,,149956922867.0000000,51539.0000000,1.0000000,51539607552.0000000,5829120000.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,161.0000000
717a91f8842b1f22,0b35f9914310f984,Variant-Calling 2GB,ok,fastp/0.23.2+galaxy0,,,353950003874.0000000,16320.0000000,4.0000000,16320872448.0000000,6319022080.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,93.0000000
