id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
7f60b8494dee501b,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,wig_to_bigWig,,,23207180783.0000000,10737.0000000,1.0000000,10737418240.0000000,1935269888.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,23.0000000
193e76c327657738,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,bedtools_genomecoveragebed/2.30.0,,,297315672249.0000000,4080.0000000,1.0000000,4080218112.0000000,3652157440.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,298.0000000
107e404909133c48,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,bedtools_genomecoveragebed/2.30.0,,,287614266944.0000000,4080.0000000,1.0000000,4080218112.0000000,4079763456.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,287.0000000
87dae668136c36a1,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,revertR2orientationInBam/0.0.2,,,864303814717.0000000,4080.0000000,1.0000000,4080218112.0000000,4079894528.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,868.0000000
7f8bd495745b91aa,00ee7d2f08c3dd10,Cascade-Col-H-10GB,error,cufflinks/2.2.1.3,,,,,,,,,,,
cf4e126590c55a5d,00ee7d2f08c3dd10,Cascade-Col-H-10GB,error,revertR2orientationInBam/0.0.2,,,,,,,,,,,
2db5727ee41e4037,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,wig_to_bigWig,,,45701630135.0000000,10737.0000000,1.0000000,10737418240.0000000,3780689920.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,46.0000000
42a86ef48503026b,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,bedtools_genomecoveragebed/2.30.0,,,393233536641.0000000,4080.0000000,1.0000000,4080218112.0000000,4079767552.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,393.0000000
42d7f0267794a7a7,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,bamFilter/2.5.2+galaxy1,,,1381416214399.0000000,4080.0000000,1.0000000,4080218112.0000000,4079771648.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,1382.0000000
a5d7423a4e6f8d0a,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,param_value_from_file,,,3750209529.0000000,4080.0000000,1.0000000,4080218112.0000000,189136896.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
14a36b3b3bb691c9,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,multiqc/1.11+galaxy1,,,6592236921.0000000,12240.0000000,1.0000000,12240654336.0000000,127942656.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,12.0000000
486611d60a29e126,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,tp_awk_tool/1.1.2,,,298888678.0000000,4080.0000000,1.0000000,4080218112.0000000,8314880.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
b41dbef09866ab52,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,tp_awk_tool/1.1.2,,,67297616.0000000,4080.0000000,1.0000000,4080218112.0000000,5017600.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
236f6bd1947d29f9,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,rna_star/2.7.8a+galaxy1,,,7379895417652.0000000,137438.0000000,16.0000000,137438953472.0000000,77982281728.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,1327.0000000
f2ee0a27337e6ba3,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,cutadapt/4.0+galaxy1,,,3336766616774.0000000,20401.0000000,5.0000000,20401094656.0000000,20400640000.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,719.0000000
38d97e38b1c9198f,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,map_param_value/0.1.1,,,3766026556.0000000,4080.0000000,1.0000000,4080218112.0000000,186126336.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
8ebaec1df645108a,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,map_param_value/0.1.1,,,3644462248.0000000,4080.0000000,1.0000000,4080218112.0000000,186081280.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
1db03f754dee7351,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,map_param_value/0.1.1,,,3776908654.0000000,4080.0000000,1.0000000,4080218112.0000000,185896960.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
2537cd2b11653e49,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,compose_text_param/0.1.1,,,3684192924.0000000,4080.0000000,1.0000000,4080218112.0000000,185802752.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
772789e95c3ce04f,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,map_param_value/0.1.1,,,3623942968.0000000,4080.0000000,1.0000000,4080218112.0000000,186871808.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
